fitmethod,antigenicdist,aaver,adjver,featureType,protein_name,virus,lower,Median,upper
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV3/THAILAND/1994/00831/94,0.4923686732379993,0.5218327011878867,0.5516565068251686
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV3/THAILAND/1994/00831/94,0.5166799803382469,0.5431368456393579,0.5716321290771376
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV3/THAILAND/1994/00831/94,0.5269383533045877,0.5475548995598813,0.5665690280955155
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV3/THAILAND/1994/00831/94,0.560871032721143,0.5825597605495618,0.6026807077383354
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV3/THAILAND/1994/00831/94,0.5852910505462219,0.602868353606173,0.6293890101691636
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV3/THAILAND/1994/00831/94,0.5790088898969736,0.6117646571941098,0.6367015021497717
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV3/THAILAND/1994/00831/94,0.5815270708005711,0.6119923465625191,0.6344986236653896
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV3/THAILAND/1994/00831/94,0.49991872923304237,0.6207446694076444,0.7714890741510485
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV3/THAILAND/1994/00831/94,0.6048209878123856,0.6372588581919434,0.6749061709504487
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV3/THAILAND/1994/00831/94,0.6538721952619283,0.6838857736037938,0.7120389926994477
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV3/THAILAND/1994/00831/94,0.700682953414462,0.7268978449381827,0.7483744822702069
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV3/THAILAND/1994/00831/94,0.7213341543711675,0.7505602090166266,0.7824022060898606
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV3/THAILAND/1994/00831/94,0.7579714450834903,0.8297682611804169,0.8569227572130598
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV3/THAILAND/1994/01311/94,0.5973396115244328,0.6922499823848547,0.7251195907079124
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV3/THAILAND/1994/01311/94,0.7284443627481764,0.7620607370856729,0.7890704937904278
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV3/THAILAND/1994/01311/94,0.754061633862867,0.784015085323174,0.8089377756648759
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV3/THAILAND/1994/01311/94,0.7663505596215661,0.7857845246340232,0.8064581831761849
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV3/THAILAND/1994/01311/94,0.7917677321989918,0.8229098742755916,0.8442695465556239
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV3/THAILAND/1994/01311/94,0.8185442541684014,0.8423166528878232,0.8662250738695001
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV3/THAILAND/1994/01311/94,0.8133085353646428,0.8527259620117434,0.8782762432209718
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV3/THAILAND/1994/01311/94,0.8182700596928815,0.8534695788314484,0.8775331841101564
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV3/THAILAND/1994/01311/94,0.7399754306491222,0.8644338552678038,1.0028724818294183
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV3/THAILAND/1994/01311/94,0.8396416079860614,0.8774899541153341,0.9189932825364993
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV3/THAILAND/1994/01311/94,0.8884577833747618,0.9213228893185558,0.9512485112989485
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV3/THAILAND/1994/01311/94,0.9348812535677333,0.967609758219778,0.9914267113517068
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV3/THAILAND/1994/01311/94,0.9638695953336204,0.9889867072901506,1.0249626620837922
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV3/THAILAND/1994/01311/94,0.9834430372902729,1.0685583775772995,1.105685806916049
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV3/THAILAND/1995/00247/95,0.753203867492155,0.8267372030905926,0.8839258855936609
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV3/THAILAND/1995/00247/95,1.2294214208340117,1.2691200815723307,1.3035845219738667
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV3/THAILAND/1995/00247/95,1.2454675063480738,1.2938915202703813,1.3303305612603826
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV3/THAILAND/1995/00247/95,1.3378750782132525,1.3836225060939313,1.422282789672422
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV3/THAILAND/1995/00247/95,1.3871921129128082,1.4206930708693997,1.4534464421108022
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV3/THAILAND/1995/00247/95,1.4146627471204303,1.444350557597584,1.471468935541635
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV3/THAILAND/1995/00247/95,1.4060724155988626,1.4527103252915212,1.4811828781417797
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV3/THAILAND/1995/00247/95,1.4379567891001708,1.4750978922071893,1.5109065771353678
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV3/THAILAND/1995/00247/95,1.4679524180717587,1.5031985407841468,1.540586274078605
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV3/THAILAND/1995/00247/95,1.4636839890456645,1.5058506304310062,1.5497761063123585
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV3/THAILAND/1995/00247/95,1.4720183227085735,1.511118826078076,1.5620052839005991
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV3/THAILAND/1995/00247/95,1.3596318606663804,1.5151063702323448,1.6356749412631886
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV3/THAILAND/1995/00247/95,1.5804972131685684,1.6066497547378775,1.6509617112574273
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV3/THAILAND/1995/00247/95,1.5718954249908226,1.6086264821579506,1.6511464650510157
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV3/THAILAND/1995/00631/95,0.38743664022474544,0.4247862763976396,0.4551162453183686
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV3/THAILAND/1995/00631/95,0.363132778841905,0.42912770209136736,0.5433044897095167
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV3/THAILAND/1995/00631/95,0.4086565105465992,0.448560754593628,0.47901853799325067
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV3/THAILAND/1995/00631/95,0.5176028951432041,0.5432740993588975,0.5677752875099361
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV3/THAILAND/1995/00631/95,0.5140283515420552,0.548177568753754,0.5828997183651717
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV3/THAILAND/1995/00631/95,0.5800194646347019,0.5989938916054948,0.6202359002801144
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV3/THAILAND/1995/00631/95,0.5764087540167764,0.60594988993005106,0.6387661896065758
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV3/THAILAND/1995/00631/95,0.5797071352349774,0.608382551671605,0.6380893579380615
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV3/THAILAND/1995/00631/95,0.6302556077577491,0.6578525558567996,0.6841716302213031
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV3/THAILAND/1995/00631/95,0.6439366149776715,0.681711225607025,0.7103612282433709
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV3/THAILAND/1995/00631/95,0.6832945328382398,0.7097776200159287,0.7379306658334946
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV3/THAILAND/1995/00631/95,0.7181453566786229,0.7472277928182294,0.7798841320951743
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV3/THAILAND/1995/00631/95,0.7326114584326383,0.7644171335604738,0.7964858131315486
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV3/THAILAND/1995/00631/95,0.7350011455604253,0.7654938916375147,0.7911647415536003
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV3/THAILAND/1995/00780/95,1.5779303045009914,1.616498200179188,1.660744849539534
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV3/THAILAND/1995/00780/95,1.7516013397678463,1.7890335712237686,1.8288573016130716
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV3/THAILAND/1995/00780/95,1.7666745461875584,1.8166818734250711,1.8511919313304452
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV3/THAILAND/1995/00780/95,1.817967151892219,1.8601887547894518,1.9062071389625
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV3/THAILAND/1995/00780/95,1.8581723050502332,1.911402745481873,1.962592470967839
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV3/THAILAND/1995/00780/95,1.9042693958068901,1.942378577720453,1.9849305146530898
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV3/THAILAND/1995/00780/95,1.9289476237723155,1.964968013762935,2.0020067855744754
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV3/THAILAND/1995/00780/95,1.9205174206900864,1.9722355001931953,2.011312176641252
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV3/THAILAND/1995/00780/95,1.9242118331559581,1.9729807819271445,2.0144830908449953
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV3/THAILAND/1995/00780/95,1.9848908528846474,2.0279042502787124,2.077554588122795
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV3/THAILAND/1995/00780/95,1.9885727970430769,2.033435877135975,2.0801568627132294
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV3/THAILAND/1995/00780/95,2.042686978002328,2.0890735102640834,2.1215213817217458
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV3/THAILAND/1995/00780/95,2.0882526520429976,2.1293759511250885,2.175191864595223
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV3/THAILAND/1995/00780/95,2.085551531824656,2.1318489103406604,2.174489496904415
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV3/THAILAND/1995/01296/95,0.5977748130559941,0.6542814687121697,0.6886891989352186
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV3/THAILAND/1995/01296/95,0.7516619705582104,0.7935148414958632,0.8189347353665564
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV3/THAILAND/1995/01296/95,0.829015262362228,0.8598817742676312,0.9004158983043693
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV3/THAILAND/1995/01296/95,0.8493684232686722,0.8837545293901605,0.9173506485259042
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV3/THAILAND/1995/01296/95,0.8916353348047967,0.9203813020234662,0.9426035356716024
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV3/THAILAND/1995/01296/95,0.9113310225445778,0.9517380335553642,0.9757446059997323
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV3/THAILAND/1995/01296/95,0.9180617288957362,0.952001643026622,0.9742967643572774
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV3/THAILAND/1995/01296/95,0.9367798078261691,1.004322287181768,1.0926140596045628
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV3/THAILAND/1995/01296/95,0.9830525220578221,1.0213302795440535,1.0580916688650266
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV3/THAILAND/1995/01296/95,0.985579819758303,1.0298895516394673,1.070008823724299
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV3/THAILAND/1995/01296/95,1.0382453886877046,1.065693824131385,1.0883444671454314
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV3/THAILAND/1995/01296/95,1.0500148908980464,1.0919945645000835,1.1209801717838908
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV3/THAILAND/1995/01296/95,0.9344212623566863,1.1090360263524865,1.1483905981337994
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV3/THAILAND/1995/01296/95,1.0873652095499133,1.1196058843260182,1.1440790140046242
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV3/THAILAND/1995/01658/95,1.433447226634029,1.516001648549457,1.5608417313964873
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV3/THAILAND/1995/01658/95,1.5425413818607436,1.5868671259744915,1.6336715971744848
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV3/THAILAND/1995/01658/95,1.5778578811844841,1.6082082473465107,1.6468952752956516
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV3/THAILAND/1995/01658/95,1.5747905420556303,1.6127054034943755,1.650634879421114
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV3/THAILAND/1995/01658/95,1.6061840199365132,1.6460855596258681,1.6888537003746373
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV3/THAILAND/1995/01658/95,1.62816768673166,1.6718060942204138,1.7082375077203389
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV3/THAILAND/1995/01658/95,1.6343702864900762,1.6740407639722181,1.727371837905502
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV3/THAILAND/1995/01658/95,1.6357793075691172,1.676515673410798,1.7234964739973826
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV3/THAILAND/1995/01658/95,1.564763321583373,1.6816256542408756,1.836852715994664
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV3/THAILAND/1995/01658/95,1.6695507485101737,1.7307697057714022,1.7831949899294302
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV3/THAILAND/1995/01658/95,1.7000557786003363,1.7476070542017095,1.7908219357796251
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV3/THAILAND/1995/01658/95,1.7712009005597087,1.814489191439291,1.8721865592802591
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV3/THAILAND/1995/01658/95,1.8080775426496185,1.8942628668661805,1.9421707155915788
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV3/THAILAND/1995/01658/95,1.592207020774837,1.929241718703497,2.1496336717175843
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV3/THAILAND/1996/00833/96,0.1578470858593657,0.32216485811425327,0.4513438196981085
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV3/THAILAND/1996/00833/96,0.4166729735976371,0.45974076259458496,0.48703346731151753
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV3/THAILAND/1996/00833/96,0.45409613524920944,0.49812362810185595,0.5409473154640203
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV3/THAILAND/1996/00833/96,0.49441604011232393,0.5276333683584972,0.5586428279567459
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV3/THAILAND/1996/00833/96,0.2875584703347121,0.546957873957753,0.6018112802326632
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV3/THAILAND/1996/00833/96,0.5206430465457842,0.5476650229619355,0.5799193927886115
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV3/THAILAND/1996/00833/96,0.5246001170389735,0.5526752698494763,0.5712264590658651
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV3/THAILAND/1996/00833/96,0.5600736102790709,0.586760020515493,0.6131248685632302
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV3/THAILAND/1996/00833/96,0.5818329784606342,0.6086972748914443,0.6424620089622435
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV3/THAILAND/1996/00833/96,0.5805089467089579,0.6180993716170049,0.6473932639514448
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV3/THAILAND/1996/00833/96,0.6225954950483978,0.6638219539498207,0.7079858613718226
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV3/THAILAND/1996/00833/96,0.6494815850338873,0.7016047676050535,0.7326428929436464
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV3/THAILAND/1996/00833/96,0.6959366555045446,0.7322513568198499,0.7583642023696298
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV3/THAILAND/1996/00833/96,0.7583009626352453,0.787131565939355,0.8189843964839323
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV3/THAILAND/1996/01528/96,0.3635176315967114,0.4212368880479159,0.46766846240227034
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV3/THAILAND/1996/01528/96,0.5716790351751859,0.6136708659666691,0.6452842775697469
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV3/THAILAND/1996/01528/96,0.6992174085466485,0.7267990769312935,0.7599422696238383
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV3/THAILAND/1996/01528/96,0.796236612449252,0.8198910923702898,0.8418140382236358
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV3/THAILAND/1996/01528/96,0.7906175884933841,0.8214368234708482,0.8604272870851515
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV3/THAILAND/1996/01528/96,0.7836456438950503,0.8267666400810856,0.8609680006210552
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV3/THAILAND/1996/01528/96,0.8294185834691596,0.8572154468790354,0.8757022850688341
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV3/THAILAND/1996/01528/96,0.8576051841958683,0.8760387107045471,0.9027912277187142
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV3/THAILAND/1996/01528/96,0.8551318488791382,0.8877676027549398,0.9079062782741589
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV3/THAILAND/1996/01528/96,0.8500555237587433,0.8886902851626954,0.9117614641045502
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV3/THAILAND/1996/01528/96,0.8610427419926278,0.8889864829627279,0.9194722000642717
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV3/THAILAND/1996/01528/96,0.9214742898295285,0.9566074642321707,0.9848778075791298
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV3/THAILAND/1996/01528/96,0.9584731638275599,0.9879505067278664,1.0142159242254114
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV3/THAILAND/1996/01528/96,1.0132266327685635,1.0444552528910591,1.0765878777733067
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV3/THAILAND/1996/01720/96,0.3775319646029054,0.4111009908626643,0.43883517929021904
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV3/THAILAND/1996/01720/96,0.41116383366687675,0.45588413541800277,0.4916460315238279
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV3/THAILAND/1996/01720/96,0.38720245051795255,0.45883018563208894,0.5773725859511525
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV3/THAILAND/1996/01720/96,0.5518423295747934,0.5733427664159287,0.5946897052070514
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV3/THAILAND/1996/01720/96,0.5421271136695763,0.57812996997408606,0.6126753728724508
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV3/THAILAND/1996/01720/96,0.6055517244125923,0.6308083011169854,0.6558508830802421
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV3/THAILAND/1996/01720/96,0.6008019303277179,0.6381038842868768,0.6660030725806494
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV3/THAILAND/1996/01720/96,0.6062349385585416,0.6381532897962536,0.660813901536047
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV3/THAILAND/1996/01720/96,0.6604050385581521,0.6892594977296642,0.7175440725584796
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV3/THAILAND/1996/01720/96,0.6811492740050771,0.7093929342621631,0.7406803759205296
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV3/THAILAND/1996/01720/96,0.7093853839999005,0.742584638826295,0.7617559702139036
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV3/THAILAND/1996/01720/96,0.7445792920745626,0.7772603589150933,0.8027629543607209
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV3/THAILAND/1996/01720/96,0.7647604258703729,0.7956287716823931,0.8198539975321391
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV3/THAILAND/1996/01720/96,0.7642863787607981,0.7962776819135764,0.8305001947385586
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV3/THAILAND/1996/01941/96,0.5717083516494794,0.6030682696223284,0.6299439208745033
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV3/THAILAND/1996/01941/96,0.598299034974072,0.6325345977641774,0.6628999987441726
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV3/THAILAND/1996/01941/96,0.6239291411699437,0.6563977095252609,0.6851751601160108
